company,revenue_growth_3y,profit_growth_3y,roe,debt_to_equity,margin_trend,pe_current,pe_5y_avg
TCS,13.2,15.2,42.6,0.09,improving,22.3,19.1
INFY,5.8,5.9,32.7,0.11,improving,21.6,19.8
HDFCBANK,96.7,35.9,14.0,0.0,improving,21.0,16.6
ABB,42.2,84.2,0.0,0.01,stable,69.9,64.3
APLAPOLLO,27.6,17.9,0.0,0.16,declining,53.5,40.3
AUBANK,93.1,47.5,0.0,0.0,improving,32.2,20.8
ADANIENSOL,80.2,-15.6,0.0,1.87,stable,54.7,34.3
ADANIENT,-23.3,188.1,0.0,1.78,stable,20.1,51.8
ADANIGREEN,44.2,48.3,0.0,2.96,stable,113.7,41.7
ADANIPORTS,46.2,108.9,19.4,0.82,improving,26.9,22.2
ABCAPITAL,51.0,-30.5,0.0,4.6,stable,26.2,17.3
ALKEM,11.9,120.0,18.7,0.17,improving,28.8,29.7
AMBER,43.4,54.9,7.8,0.74,declining,102.0,43.5
AMBUJACEM,16.9,49.9,0.0,0.02,stable,35.3,30.5
ANGELONE,71.7,31.7,0.0,0.76,improving,32.3,19.7
APOLLOHOSP,31.2,76.5,19.8,0.84,declining,61.3,42.6
ASHOKLEY,16.5,150.8,23.7,3.28,declining,36.5,28.6
ASIANPAINT,-1.7,-10.7,0.0,0.18,stable,59.9,47.0
ASTRAL,13.1,14.7,0.0,0.07,stable,78.7,54.7
AUROPHARMA,27.5,80.8,10.4,0.22,stable,20.2,15.9
DMART,38.6,13.9,0.0,0.07,declining,88.5,66.5
AXISBANK,36.0,159.3,13.6,0.0,improving,15.9,13.3
BSE,262.6,500.8,31.4,0.0,improving,66.2,45.9
BAJAJ-AUTO,39.2,20.9,0.0,0.57,improving,29.9,24.0
BAJFINANCE,57.1,44.6,0.0,3.1,improving,33.9,24.1
BAJAJFINSV,64.1,38.3,0.0,2.38,declining,33.8,24.8
BAJAJHLDNG,32.7,34.4,0.0,0.0,improving,13.9,13.9
BANDHANBNK,23.3,25.1,0.0,0.0,stable,25.4,9.5
BANKBARODA,24.9,39.0,12.8,0.0,improving,7.7,7.4
BANKINDIA,28.6,148.8,12.0,0.0,improving,7.6,7.1
BDL,34.0,56.1,0.0,0.0,improving,80.0,42.0
BEL,32.8,78.3,0.0,0.0,improving,52.7,43.5
BHARATFORG,18.2,78.1,13.0,0.71,declining,69.0,43.5
BHEL,23.6,-16.2,0.0,0.45,declining,113.4,29.1
BPCL,-5.9,525.8,0.0,0.56,declining,6.7,8.2
BHARTIARTL,24.3,302.1,23.1,1.17,stable,40.3,29.7
BIOCON,37.7,119.0,2.6,0.5,declining,91.8,35.6
BLUESTARCO,50.1,47.6,0.0,0.33,declining,78.1,53.0
BOSCHLTD,21.0,41.4,20.1,0.01,stable,38.9,39.8
BRITANNIA,9.7,-6.2,66.2,0.58,stable,61.3,49.3
CGPOWER,42.4,1.2,0.0,0.02,stable,94.4,66.5
CANBK,28.3,55.8,18.2,0.0,improving,6.6,6.8
CDSL,95.0,90.9,0.0,0.0,improving,58.5,43.3
CHOLAFIN,87.7,60.0,0.0,7.24,improving,30.3,22.3
CIPLA,20.8,88.2,0.0,0.01,improving,23.6,23.5
COALINDIA,-2.5,11.3,30.6,0.13,improving,8.5,8.0
COFORGE,50.4,17.1,0.0,0.11,declining,46.3,27.9
COLPAL,15.6,37.2,0.0,0.04,improving,43.7,39.5
CAMS,46.4,64.8,0.0,0.06,improving,38.8,32.2
CONCOR,10.2,9.8,0.0,0.07,stable,30.4,23.7
CROMPTON,14.6,20.0,0.0,0.05,declining,34.3,24.3
CUMMINSIND,33.7,62.8,0.0,0.0,improving,54.1,44.0
DLF,39.9,114.5,0.0,0.04,improving,37.0,31.0
DABUR,8.5,3.5,0.0,0.11,stable,49.0,42.0
DALBHARAT,2.5,-34.0,0.0,0.4,stable,33.6,28.6
DELHIVERY,23.6,-116.1,0.0,0.17,declining,217.0,52.9
DIVISLAB,21.7,20.1,17.1,0.01,improving,64.5,50.4
DIXON,217.0,328.7,0.0,0.3,declining,41.8,55.0
DRREDDY,32.4,25.5,16.1,0.18,improving,18.3,22.6
ETERNAL,187.7,-154.3,0.0,0.11,declining,1232.8,126.9
EICHERMOT,30.8,62.5,24.9,0.02,improving,38.6,31.2
EXIDEIND,14.4,-3.4,0.0,0.11,declining,34.3,21.1
NYKAA,54.1,243.1,0.0,0.98,declining,554.0,184.8
FORTIS,24.3,31.5,11.3,0.33,stable,63.7,44.0
GAIL,-2.6,121.7,0.0,0.25,declining,12.5,9.7
GMRAIRPORT,53.9,119.2,0.0,0.0,declining,,151.1
GLENMARK,15.0,252.3,0.0,0.13,declining,51.3,24.0
GODREJCP,8.2,8.8,0.0,0.34,stable,66.2,46.5
GODREJPROP,121.5,145.0,0.0,0.88,improving,32.4,19.7
GRASIM,26.4,-45.7,5.8,1.27,declining,44.6,23.1
HCLTECH,15.4,17.1,23.2,0.1,stable,26.2,21.7
HDFCAMC,61.5,72.8,0.0,0.0,improving,40.6,34.2
HDFCLIFE,28.2,32.3,11.3,0.18,declining,80.0,63.3
HAVELLS,28.5,37.4,0.0,0.03,declining,57.1,43.5
HEROMOTOCO,20.7,55.8,0.0,0.03,stable,21.1,19.7
HINDALCO,6.8,58.5,14.2,0.58,declining,11.8,11.8
HAL,14.2,43.5,24.8,0.0,improving,32.2,26.7
HINDPETRO,-0.3,-196.5,0.0,1.11,declining,6.4,6.9
HINDUNILVR,4.6,5.2,21.8,0.04,improving,52.4,48.4
HINDZINC,-0.7,-1.5,0.0,0.88,improving,21.8,15.8
POWERINDIA,43.6,308.9,0.0,0.02,stable,114.9,72.2
HUDCO,39.6,59.2,0.0,7.06,improving,13.8,9.3
ICICIBANK,51.0,49.9,16.8,0.0,improving,19.2,17.7
ICICIGI,34.1,45.1,17.3,0.0,stable,34.1,28.4
ICICIPRULI,43.6,45.7,10.9,0.19,declining,69.0,55.8
IDFCFIRSTB,53.6,-40.0,3.7,0.0,declining,44.8,16.3
ITC,6.3,81.1,0.0,0.01,improving,20.0,19.6
INDIANB,25.5,102.1,15.8,0.0,improving,10.2,8.8
IEX,34.0,40.3,0.0,0.0,improving,22.4,20.0
IOC,-8.8,38.9,0.0,0.73,declining,6.7,8.9
IRCTC,32.0,30.7,35.3,0.02,improving,36.1,28.9
IRFC,14.4,5.4,12.9,7.45,improving,21.4,16.6
IREDA,98.0,96.4,0.0,5.54,improving,18.8,15.5
INDUSTOWER,6.1,386.8,20.3,0.55,improving,16.4,15.0
INDUSINDBK,4.0,-65.4,0.0,0.0,declining,,17.5
NAUKRI,21.5,-995.8,3.5,0.01,improving,55.5,36.5
INOXWIND,379.9,-167.2,9.9,0.16,stable,28.7,13.7
INDIGO,44.8,-2473.7,0.0,8.66,declining,59.2,24.0
JINDALSTEL,-37.8,-29.2,0.0,0.38,declining,61.0,16.3
JSWENERGY,15.9,32.0,0.0,2.19,stable,36.4,29.3
JSWSTEEL,1.8,-15.4,0.0,1.19,declining,40.7,20.5
JIOFIN,6258.6,5060.3,0.0,0.08,improving,106.4,68.7
JUBLFOOD,50.0,-40.3,13.6,2.02,declining,120.4,68.2
KEI,40.2,45.9,0.0,0.04,declining,49.5,38.8
KPITTECH,73.6,120.4,0.0,0.16,stable,36.5,29.6
KALYANKJIL,77.9,65.0,0.0,1.0,declining,34.7,26.6
KAYNES,141.7,208.2,0.0,0.19,stable,62.5,40.2
KFINTECH,53.8,69.9,25.8,0.03,improving,48.3,36.8
KOTAKBANK,47.1,48.2,0.0,0.0,improving,22.3,19.6
LTF,48.3,62.9,0.0,3.71,improving,25.5,18.3
LICHSGFIN,28.5,88.3,0.0,6.79,improving,5.2,5.0
LTIM,14.5,4.3,21.0,0.1,stable,34.7,26.3
LT,39.9,43.6,0.0,1.12,declining,31.8,25.3
LAURUSLABS,-8.4,-54.6,0.0,0.45,stable,61.0,51.0
LICI,13.5,34.2,0.0,0.0,stable,10.8,9.0
LODHA,46.4,468.0,16.9,0.45,improving,31.5,25.3
LUPIN,36.4,663.0,24.5,0.32,improving,23.0,24.1
M&M,30.7,25.8,17.2,1.32,stable,28.3,25.3
MANAPPURAM,42.5,-18.7,0.0,3.02,stable,64.2,11.5
MANKIND,39.5,55.3,0.0,0.54,stable,47.8,34.2
MARICO,10.8,25.1,0.0,0.14,stable,56.8,46.3
MARUTI,29.6,75.5,0.0,0.0,stable,31.5,25.8
MFSL,48.1,-13.5,0.0,0.22,declining,357.4,121.1
MAXHEALTH,53.9,-2.5,0.0,0.33,improving,71.4,47.1
MAZDOCK,47.6,115.7,28.8,0.0,improving,40.2,30.8
MPHASIS,3.1,3.9,18.7,0.24,stable,27.7,23.1
MCX,122.1,275.9,0.0,0.0,improving,95.3,38.5
MUTHOOTFIN,66.7,47.6,23.8,3.67,improving,20.3,14.9
NBCC,32.6,102.9,22.9,0.0,declining,44.3,31.7
NHPC,-1.0,-23.0,0.0,1.0,improving,50.9,14.5
NMDC,35.3,16.8,0.0,0.11,improving,10.7,8.9
NTPC,7.0,38.5,0.0,1.28,stable,20.2,13.5
NATIONALUM,17.6,267.2,0.0,0.0,improving,10.6,11.6
NESTLEIND,36.9,51.4,0.0,0.11,stable,76.9,65.7
NUVAMA,61.7,223.2,0.0,2.38,improving,24.5,20.1
OBEROIRLTY,25.6,16.9,0.0,0.18,improving,24.9,16.8
ONGC,-3.3,-1.3,11.0,0.44,declining,9.2,7.2
OIL,-9.9,-24.9,11.2,0.58,improving,13.5,10.0
PAYTM,-14.7,-62.9,0.0,0.01,declining,,57.0
OFSS,20.2,31.8,0.0,0.0,improving,26.0,22.5
POLICYBZR,94.6,-172.5,0.0,0.05,stable,120.5,62.5
PGEL,124.8,271.5,0.0,0.2,declining,59.5,39.4
PIIND,22.4,35.0,14.8,0.02,improving,31.3,25.4
PNBHOUSING,16.6,85.1,0.0,2.62,improving,10.1,9.4
PAGEIND,5.0,27.6,0.0,0.19,stable,52.9,46.3
PATANJALI,9.2,46.7,12.4,0.24,declining,39.9,31.3
PERSISTENT,43.0,52.0,25.0,0.06,stable,52.9,39.8
PETRONET,-14.0,19.4,18.3,0.12,declining,12.1,10.2
PIDILITIND,11.4,63.1,0.0,0.05,improving,66.2,55.4
PPLPHARMA,28.8,-148.9,0.0,0.6,declining,,64.6
POLYCAB,58.0,59.0,26.0,0.02,stable,43.9,36.2
PFC,51.5,44.7,0.0,0.0,improving,5.5,7.0
POWERGRID,0.2,0.7,0.0,1.41,improving,18.8,15.8
PREMIERENE,356.1,-7418.5,0.0,0.47,improving,28.4,18.7
PRESTIGE,-12.3,-50.4,6.3,0.89,stable,69.5,38.1
PNB,26.9,451.9,12.7,0.0,improving,7.9,7.6
RBLBANK,37.7,-22.0,0.0,0.0,stable,25.6,14.2
RECLTD,50.0,42.2,21.5,6.66,improving,5.7,5.5
RVNL,-1.8,-4.5,0.0,0.52,declining,57.1,40.3
RELIANCE,9.9,4.4,0.0,0.36,stable,23.6,22.0
SBICARD,33.6,-15.1,0.0,3.33,improving,34.5,23.5
SBILIFE,43.1,40.3,13.9,0.0,declining,80.6,62.4
SHREECEM,8.8,-11.6,0.0,0.1,stable,54.9,42.8
SRF,-1.6,-42.2,0.0,0.35,stable,48.3,36.0
SAMMAANCAP,130.0,-260.0,0.0,2.04,improving,7.9,7.9
MOTHERSON,44.5,154.3,9.6,0.5,declining,41.0,23.8
SHRIRAMFIN,31.1,58.9,0.0,2.79,improving,20.6,17.0
SIEMENS,-9.9,7.3,0.0,0.0,stable,67.1,48.6
SOLARINDS,8.7,59.7,0.0,0.16,improving,81.3,55.4
SONACOMS,32.9,52.1,0.0,0.04,improving,52.1,38.5
SBIN,29.3,39.4,15.7,0.0,improving,11.9,11.9
SAIL,-1.9,9.0,0.0,0.58,declining,25.9,14.7
SUNPHARMA,20.2,29.0,0.0,0.07,improving,37.3,30.0
SUPREMEIND,13.4,11.0,0.0,0.06,declining,57.5,40.6
SUZLON,83.9,-27.3,0.0,0.05,improving,20.4,23.6
SWIGGY,84.9,-25.4,0.0,0.25,declining,,-40.9
SYNGENE,14.0,6.8,0.0,0.12,stable,51.3,39.1
TATACONSUM,28.2,6.2,0.0,0.12,declining,78.1,56.3
TVSMOTOR,34.5,68.3,0.0,3.46,declining,82.0,40.4
TATAELXSI,18.6,3.9,0.0,0.06,improving,55.9,38.1
TMPV,27.4,1052.7,0.0,0.56,improving,34.7,9.0
TATAPOWER,18.5,19.0,0.0,1.56,declining,30.9,21.8
TATASTEEL,-10.3,-61.0,0.0,1.0,declining,0.3,11.3
TATATECH,17.0,8.5,0.0,0.07,stable,47.2,31.3
TECHM,-0.6,-12.0,0.0,0.07,stable,31.1,21.4
FEDERALBNK,38.6,31.4,0.0,0.0,improving,17.4,14.3
INDHOTEL,44.1,90.3,15.2,0.25,improving,57.8,41.1
PHOENIXLTD,43.0,-26.3,0.0,0.34,improving,56.8,39.9
TITAN,49.1,2.7,36.6,2.23,declining,89.3,61.6
TORNTPHARM,19.6,53.5,26.8,0.33,improving,62.1,44.0
TORNTPOWER,13.5,41.1,18.3,0.54,stable,23.9,24.3
TRENT,108.0,247.9,0.0,0.38,stable,89.3,68.1
TIINDIA,31.1,-29.5,0.0,0.28,declining,74.6,37.2
UNOMINDA,49.6,44.3,0.0,0.43,declining,58.8,43.9
UPL,-12.9,-74.9,0.0,0.8,declining,35.5,16.7
ULTRACEMCO,20.2,19.3,0.0,0.33,stable,48.8,32.9
UNIONBANK,25.9,111.8,15.6,0.0,improving,7.2,7.4
UNITDSPR,13.8,39.1,0.0,0.05,stable,56.8,48.7
VBL,38.8,47.7,16.8,0.13,stable,48.8,36.8
VEDL,3.7,41.7,0.0,1.9,stable,18.6,9.3
IDEA,3.1,-6.5,0.0,0.0,declining,,-5.2
VOLTAS,63.0,523.2,0.0,0.27,declining,94.3,48.3
WAAREEENER,117.5,286.8,0.0,0.25,stable,27.2,18.5
WIPRO,-1.5,15.7,15.2,0.22,stable,18.3,17.1
YESBANK,79.6,232.5,6.5,0.0,improving,21.1,16.0
ZYDUSLIFE,33.7,130.9,19.3,0.34,improving,18.1,21.5
